x,y,RoadType,lon,lat
2682048,1249892,rt433,8.525432727195321,47.39474188860225
2683179,1247032,rt433,8.539880384426175,47.36887905832261
2683845,1247195,rt433,8.548727300479323,47.370260578635744
2683121,1247685,rt439,8.539233838480154,47.37475905258171
2682465,1248600,rt433,8.530717441194753,47.383070412913376
2683243,1252152,rt433,8.541680404474764,47.41491677243297
2683884,1250628,rt432,8.549887220504724,47.40112969377619
2681925,1247941,rt433,8.523446441562937,47.377211144396455
2684822,1246235,rt432,8.561479094411915,47.361501922403924
2679776,1248766,rt432,8.495140710444527,47.38489440555054
2683981,1252771,rt433,8.551574689190002,47.42038986658629
2682953,1244076,rt432,8.536341204864655,47.34232297656749
2687150,1251129,rt432,8.593245437001885,47.40521120657277
2683245,1252087,rt433,8.541694796324562,47.414331958026935
2680409,1250473,rt432,8.503829683524266,47.40016914881162
2684847,1244920,rt432,8.561560902206349,47.34967240237142
2681539,1243404,rt433,8.517509897499755,47.33645572844339
2683144,1246663,rt432,8.539348536891552,47.36556491393704
2682340,1247767,rt433,8.528909006402907,47.375594566387065
2683733,1249627,rt433,8.547699687787052,47.39214661988735
2682341,1248579,rt433,8.52907164384242,47.3828970614333
2682510,1248125,rt433,8.531225724599425,47.37879292991257
2683351,1248159,rt432,8.542367149829326,47.3789928514301
2682990,1247846,rt433,8.537529340396834,47.37622349728898
2679632,1248891,rt433,8.493256118553914,47.38603600307383
2682860,1246167,rt439,8.535497442037574,47.36113995169761
2680569,1251377,rt439,8.506111891590486,47.408279576406976
2683595,1250161,rt432,8.545971873665879,47.39696657198759
2682835,1250269,rt433,8.535925802298797,47.39803386821139
2682624,1247695,rt433,8.532655741875729,47.374911492949025
2683258,1253326,rt433,8.542097890060235,47.425472937603175
2682752,1246064,rt433,8.534048929171222,47.36022719831836
2682804,1247335,rt439,8.534972232174997,47.371651280826555
2682947,1249162,rt433,8.537203972121238,47.3880641647405
2679657,1249695,rt433,8.493730330206771,47.39326367549042
2682316,1247896,rt433,8.528614981926372,47.37675771147745
2678520,1252135,rt433,8.479100334117703,47.415344039625495
2684204,1250812,rt432,8.554160535311544,47.402743620496395
2684941,1244753,rt432,8.562773144948823,47.34815839914862
2680358,1252671,rt439,8.503549268280535,47.41994270976816
2684875,1251730,rt432,8.563223024269499,47.41091328273891
2683823,1246141,rt432,8.548238746771256,47.36078435418804
2681873,1246026,rt433,8.522407772351144,47.35999522030842
2682641,1243630,rt433,8.532130813235538,47.338351067096
2681561,1252020,rt432,8.519370923261123,47.41394015475811
2681810,1249454,rt433,8.522200473013946,47.390832405001035
2683289,1243334,rt432,8.540649020375303,47.335607466790975
2681849,1248148,rt432,8.522478061124277,47.37908222069885
2681815,1247371,rt432,8.521885862013091,47.37209857494814
2682998,1248425,rt439,8.537742635583138,47.38142964598676
2682339,1248231,rt433,8.528981129988468,47.379767619110886
2682238,1247669,rt433,8.527540567811842,47.374725952471536
2685917,1250960,rt433,8.576879671239418,47.403853371089774
2684602,1246571,rt433,8.55863066223516,47.36455197151639
2681979,1247283,rt433,8.52404089045503,47.371286773581865
2683379,1247639,rt433,8.542641008479016,47.37431276180027
2681810,1247002,rt433,8.521752237725211,47.36878062738254
2682489,1243610,rt432,8.5301161294983,47.338190230249936
2683032,1243421,rt433,8.53726513206795,47.33642231048537
2682854,1245957,rt432,8.535379176032219,47.3592520885858
2684769,1246906,rt432,8.560904617163075,47.367543287698915
2681265,1247905,rt433,8.514701523215614,47.376969111705854
2684777,1244986,rt432,8.56064707968607,47.350274972677994
2678769,1248478,rt433,8.481755361902518,47.38242546077012
2681360,1248711,rt432,8.516105847755851,47.38420606184121
2682896,1248672,rt433,8.536437813794171,47.38366384569561
2680267,1247939,rt433,8.50149415743764,47.37739721631596
2682081,1248054,rt433,8.525532597041117,47.37820798219823
2684613,1245568,rt433,8.558586767620861,47.355530200626426
2683594,1246712,rt432,8.545314337577107,47.365948664766385
2683759,1246310,rt432,8.547423263479198,47.36231237390345
2684254,1246584,rt432,8.554026725207208,47.36471346625665
2680911,1248028,rt432,8.510036826052934,47.378118865111766
2686163,1250761,rt433,8.580099947355986,47.40203157972401
2682008,1247514,rt433,8.524467124363381,47.37336064083196
2682360,1249830,rt433,8.529553531582378,47.39414536489498
2683008,1248499,rt432,8.537888772012195,47.38209389430508
2680344,1249624,rt432,8.502816200217332,47.392541711442
2680086,1253255,rt433,8.500049769235789,47.425227937582044
2680366,1249603,rt432,8.503103791213663,47.39235016683357
2686984,1246106,rt433,8.590070026691157,47.36005999262549
2685257,1247878,rt433,8.567549612725502,47.37622185367383
2682313,1247029,rt433,8.52841583786757,47.36896081474182
2679878,1251503,rt433,8.496980215634006,47.40949691524702
2678665,1251015,rt432,8.480824427613534,47.40525416639133
2683523,1252313,rt433,8.545420291732906,47.41632922651469
2681388,1251869,rt433,8.517051332681163,47.412603572808685
2683310,1248473,rt433,8.54188275050374,47.38182194887418
2683912,1247768,rt439,8.549721669355636,47.37540524500324
2679104,1249624,rt433,8.486393826200574,47.392691783304386
2683079,1247961,rt433,8.538729017424476,47.37724651881662
2680525,1250343,rt433,8.505342776850522,47.39898584069966
2682329,1249763,rt433,8.529130630783094,47.3935466868746
2682528,1247482,rt433,8.531345492523098,47.37300793241746
2679039,1249321,rt433,8.485479438233195,47.389974582548405
2679877,1246912,rt432,8.496147281657315,47.36820834241161
2682275,1248270,rt433,8.528140903025582,47.38012635559477
2680902,1247843,rt433,8.509884224275153,47.3764561893384
2686372,1251238,rt432,8.58296050600496,47.40629396686825
2682929,1246514,rt433,8.536474980941367,47.364251986085186
2681979,1245650,rt439,8.523741933080693,47.356600511532214
2683244,1247096,rt433,8.5407527439697,47.369446427374506
2683539,1247613,rt433,8.544754425067554,47.37405866918299
2681894,1251848,rt432,8.523751355602888,47.41235197766148
2682616,1248696,rt433,8.532734615324525,47.383914857465406
2683251,1247023,rt433,8.54083183536627,47.368789026135715
2683050,1249532,rt433,8.538636650606088,47.39137871982228
2685212,1251278,rt433,8.567601517231287,47.4068048192859
2685537,1251029,rt433,8.571859216255454,47.40452337026724
2681515,1248943,rt432,8.518200577934024,47.386273365352785
2680198,1250611,rt433,8.501059586885376,47.40143595811372
2682525,1247481,rt433,8.531305591500724,47.37299931474379
2683732,1247298,rt433,8.547250652430646,47.37120126332525
2682336,1248592,rt433,8.529007829105772,47.38301460004451
2683089,1250154,rt433,8.53926869036473,47.39696764455337
2683083,1249667,rt433,8.539098758427029,47.392588657060756
2682289,1243694,rt433,8.527485501159688,47.33897067280935
2679155,1249056,rt433,8.486968765185397,47.38757740002516
2683783,1246263,rt433,8.547732138784868,47.36188663405747
2684214,1245684,rt433,8.55332801409652,47.356624531738234
2679867,1250683,rt432,8.496688007551555,47.40212370148374
2682359,1248473,rt433,8.529290478899725,47.38194151485368
2681548,1252074,rt432,8.519208537500496,47.41442740265774
2681140,1245250,rt439,8.512565434853633,47.35310693577673
2681085,1249363,rt433,8.512582539401045,47.39010364762985
2683896,1247726,rt433,8.549501965957246,47.37502956158147
2682477,1243728,rt432,8.529979079843454,47.33925296225483
2684214,1253498,rt433,8.554799116916925,47.426898165885525
2681278,1242574,rt433,8.513906433527655,47.32902332601623
2681581,1247674,rt432,8.51884322929743,47.37485258788182
2683642,1247661,rt433,8.546127023263693,47.37447728426139
2683771,1247010,rt439,8.547713059605709,47.3686062161654
2683469,1251689,rt433,8.544588278736654,47.410724284526175
2684555,1245427,rt433,8.557792551668793,47.354269574723304
2682340,1244588,rt433,8.528324512161173,47.347004471661826
2684592,1245190,rt432,8.55823746172615,47.35213339227275
2685560,1251707,rt432,8.572293651394586,47.410617788682515
2683160,1251547,rt432,8.540468152970284,47.40948633605588
2683022,1250248,rt433,8.538398736665274,47.39782146412188
2683501,1252309,rt433,8.545128052447145,47.41629604395055
2679966,1246291,rt433,8.497214543480508,47.362612609158084
2679887,1250395,rt433,8.496901482033069,47.39953118678202
2683440,1251646,rt439,8.544196053186838,47.41034124960313
2682902,1246766,rt439,8.536164246662372,47.366521719924854
2683867,1251561,rt432,8.54983705753078,47.40952257779224
2683581,1246894,rt433,8.545176229714373,47.3675871092042
2682212,1249279,rt432,8.527492131208746,47.3892085217668
2682063,1247041,rt433,8.525108563002965,47.36909991429473
2681464,1248043,rt433,8.517361382629703,47.378185627604736
2686614,1251336,rt432,8.586185275202183,47.40714351566943
2684352,1248406,rt433,8.555667265804592,47.38108681198613
2682439,1252234,rt433,8.531043081187848,47.41575537486536
2681317,1253954,rt432,8.516490119998664,47.431363321494885
2682960,1247547,rt433,8.537076733093867,47.373538256460186
2682585,1250945,rt433,8.532739372283665,47.404144737931354
2685473,1251083,rt433,8.571021755337238,47.405017314549184
2679614,1249787,rt432,8.493177212299265,47.394096265833646
2681808,1249692,rt433,8.52221751243496,47.39297307071948
2682481,1246851,rt433,8.530607010689936,47.367338983777
2682685,1249073,rt433,8.533717955384748,47.38729669397389
2682872,1246093,rt439,8.535642579749736,47.360472930344926
2687245,1246062,rt432,8.593515925724482,47.359629788973066
2681720,1246395,rt433,8.520450047545802,47.363332785435276
2681836,1249442,rt432,8.522542604638598,47.39072125528929
2682553,1246540,rt433,8.531502770389523,47.36453301911448
2684412,1247150,rt433,8.556224844652588,47.369783491819824
2683701,1247850,rt433,8.546943480306988,47.37616953673383
2681922,1248977,rt433,8.523596380823873,47.38652865486322
2683482,1247930,rt433,8.544058919797836,47.37691678834548
2682365,1248557,rt433,8.529385386838978,47.38269620748557
2680343,1247301,rt433,8.502385888035963,47.3716501459033
2682833,1249362,rt433,8.535731344370907,47.38987717615991
2680923,1253008,rt433,8.51109689654795,47.42290424520354
2682430,1249830,rt433,8.53048062185684,47.394136608772826
2683565,1249447,rt432,8.545441134850464,47.39054915733126
2682170,1246494,rt433,8.526424637095271,47.36416718450976
2681666,1246600,rt433,8.51977266280815,47.36518313190905
2679578,1249695,rt433,8.492684052998584,47.39327322385284
2680942,1247330,rt433,8.510321053254303,47.3718376535239
2681815,1245756,rt433,8.521590781993607,47.35757419290932
2684460,1247983,rt433,8.557017445041096,47.37726879772671
2679931,1248988,rt439,8.497232867249776,47.38687215496897
2680382,1246541,rt433,8.502765749727162,47.36481037092711
2678992,1248726,rt433,8.484751958853918,47.38462913407371
2679749,1250618,rt433,8.495113362014552,47.40155343138574
2687022,1250538,rt433,8.591434828451447,47.399913148691795
2680654,1252562,rt433,8.50745177893039,47.4189262468681
2686521,1251377,rt433,8.58496121620912,47.407524462705524
2682830,1249778,rt433,8.535768645173123,47.3936187781999
2686531,1251170,rt433,8.585053623336922,47.405661555154325
2682941,1249384,rt433,8.537165674746051,47.39006144035251
2678516,1249472,rt433,8.478579731288313,47.3913951304984
2681090,1249405,rt433,8.512656368462228,47.39048075370357
2685245,1248253,rt433,8.567462164591046,47.379595899541364
2683596,1253500,rt433,8.546609594038605,47.42699492225915
2682558,1244270,rt432,8.531150593711414,47.34411728761441
2683310,1249370,rt433,8.542049772717279,47.38988897053893
2683435,1247890,rt433,8.543429191049043,47.3765630071771
2680773,1248157,rt433,8.508232958188513,47.37929594625366
2683721,1246644,rt439,8.546982734429257,47.36532099347703
2683196,1246799,rt432,8.540062131748996,47.36678145301027
2683395,1247372,rt433,8.542803092931102,47.371909507523796
2684166,1251246,rt433,8.55373887874695,47.40665155420707
2683967,1246445,rt433,8.550201703788634,47.36350001438819
2681885,1247304,rt432,8.522800314415099,47.37148732223466
2683930,1251434,rt432,8.550647832410409,47.40837240752757
2681429,1249905,rt433,8.51723685595443,47.39493561475386
2681521,1248936,rt432,8.518278755826792,47.386209669326654
2680144,1250660,rt439,8.500353083275785,47.401883205760264
2679319,1247236,rt433,8.488817993990734,47.37118961965194
2683013,1252082,rt433,8.538620064648372,47.414316281753365
2681481,1246959,rt433,8.517389152555928,47.3684346701458
2684422,1251058,rt432,8.557094660548533,47.40492805368909
2681542,1248941,rt433,8.518557753292718,47.38625203728412
2681242,1248523,rt432,8.514509192795991,47.38252986675442
2681425,1247718,rt433,8.516785889839722,47.37526759301802
2681880,1247968,rt433,8.522855583123613,47.37745955941408
2683620,1246613,rt432,8.545640013827319,47.36505502121412
2683995,1253100,rt433,8.551822046083297,47.423346849153724
2683442,1248158,rt433,8.543571835001131,47.37897233989177
2683793,1245903,rt433,8.54779714331609,47.35864774030291
2682422,1249733,rt433,8.530356794601602,47.393265256638394
2681088,1245340,rt439,8.511893558286575,47.35392274668016
2679431,1251027,rt433,8.490973763471656,47.40527014628301
2684450,1245648,rt433,8.556444629447203,47.35627057548686
2681212,1248471,rt433,8.514102516754448,47.38206590907648
2679567,1249597,rt433,8.492520937045242,47.392393199987616
2684262,1247799,rt433,8.554361305723853,47.37563937383047
2680072,1247932,rt433,8.498911094319975,47.377357987620925
2685028,1247784,rt433,8.56449988512099,47.375406072185854
2681570,1249030,rt433,8.51894476115749,47.38704898096564
2681913,1244751,rt432,8.522704055048125,47.3485235988074
2683824,1248340,rt433,8.548663731134468,47.38056063973389
2683824,1246399,rt433,8.548300275539983,47.36310452175823
2681892,1247382,rt433,8.52290725285814,47.37218793792649
2680200,1249765,rt432,8.50093437101678,47.393827325616435
2685067,1250940,rt432,8.565616360075918,47.40378385028559
2681113,1249446,rt433,8.512968397911163,47.39084665018716
2681812,1245748,rt432,8.521549615521616,47.35750261770406
2681353,1247301,rt433,8.515756862005693,47.371526233545445
2684303,1250878,rt432,8.555484355612755,47.403324510752284
2679623,1247535,rt433,8.492895687351941,47.373842000835154
2683801,1247989,rt432,8.548293469433665,47.377406901853554
2682958,1249079,rt433,8.537334250531996,47.38731633259707
2684547,1251545,rt433,8.558842606861372,47.409291729515694
2680864,1249175,rt433,8.50962181282243,47.38844005799529
2678561,1249232,rt433,8.479133546650583,47.38923134427607
2682778,1246618,rt433,8.534495464261498,47.36520628308961
2685510,1244977,rt433,8.570345258733672,47.35009935933043
2682443,1248626,rt433,8.530430920878162,47.38330699363451
2681921,1248211,rt433,8.523442903271143,47.37963985582821
2682786,1247450,rt433,8.534755205735443,47.372687781623284
2682955,1248037,rt433,8.537101352795197,47.37794563775285
2683120,1246648,rt432,8.539028063888997,47.36543304036493
2684197,1250811,rt432,8.554067623399817,47.4027355221865
2683582,1253564,rt432,8.546436036527775,47.42757226544825
2679466,1250757,rt433,8.491389423130125,47.40283771564378
2680012,1248643,rt433,8.498243809770702,47.38375959733788
2685124,1246235,rt433,8.56547635059133,47.36146298669448
2683886,1246040,rt432,8.549053684517805,47.35986800618805
2682867,1244243,rt432,8.535234197039332,47.343835699169965
2683783,1247284,rt433,8.547923190671577,47.3710688739255
2683895,1246013,rt432,8.549167746968283,47.359624039015586
2684759,1245155,rt433,8.56044085637082,47.35179717185915
2682319,1248384,rt433,8.528744462335862,47.38114610402367
2684938,1246397,rt433,8.563045192144907,47.36294390856043
2680281,1248923,rt433,8.50185604590443,47.386245026579374
2683518,1249797,rt432,8.544884052204713,47.39370277748354
2683792,1247075,rt432,8.548003217829812,47.36918811554009
2679544,1250727,rt433,8.492417305474168,47.40255849880386
2684615,1245349,rt433,8.558571868108086,47.353560390701155
2682830,1248358,rt433,8.535505750881164,47.3808482331368
2682093,1247068,rt432,8.525510651761293,47.36933899986224
2682823,1244150,rt433,8.534634817249293,47.343004835936114
2681571,1247412,rt433,8.518663091957167,47.37249755345351
2682680,1246757,rt433,8.533223910287322,47.36646866797955
2683224,1251606,rt433,8.541327005407211,47.41000885353242
2682793,1250768,rt432,8.535461895386009,47.40252680843898
2682494,1250654,rt433,8.531480241086133,47.401539091367944
2678808,1249160,rt433,8.482391893632698,47.38855431659986
2682486,1243898,rt432,8.530129441176006,47.34078072780367
2682277,1251512,rt432,8.528763755321222,47.40928248889714
2682227,1245654,rt433,8.52702490327592,47.3566055951954
2681985,1247622,rt433,8.524182408169075,47.374334789683
2683245,1246939,rt433,8.54073679006121,47.36803433972562
2679743,1248373,rt433,8.494633692731762,47.38136398738903
2683693,1252629,rt432,8.54773190949287,47.419149502015955
2682774,1245480,rt432,8.534232188476668,47.354972275675976
2680798,1247094,rt432,8.508372094271499,47.3697328755765
2683527,1252003,rt433,8.545415354040975,47.41354081230217
2679292,1249216,rt433,8.48881135943559,47.38899987125847
2683499,1247938,rt433,8.544285489390461,47.37698658110019
2682648,1250357,rt432,8.533465230362363,47.398848771334755
2682872,1250907,rt432,8.536534109105062,47.40376694056107
2684012,1245775,rt432,8.550671658846197,47.357468708101734
2681677,1247064,rt433,8.520002912528948,47.369354716416964
2679156,1249053,rt433,8.486981477038423,47.3875502996221
2681254,1248544,rt432,8.514671901512907,47.38271724808335
2682535,1249577,rt433,8.531824573918659,47.39184814771564
2683251,1253713,rt433,8.542077247673598,47.42895419822969
2683787,1246772,rt433,8.547880324680015,47.36646375861688
2683252,1252295,rt433,8.54182628605706,47.41620166955904
2681654,1248296,rt432,8.519923181428156,47.380437436671244
2686540,1246172,rt433,8.584206199351941,47.360712000600216
2685588,1251693,rt433,8.572661918778856,47.41048824486024
2685031,1246482,rt433,8.564292309448025,47.3636963521172
2680343,1248065,rt433,8.502523019370784,47.37852112480418
2683939,1251399,rt432,8.550760489343807,47.40805649635023
2682847,1247247,rt433,8.535525203887728,47.37085445824533
2683715,1247236,rt433,8.547014005488567,47.370645834383346
2680358,1252701,rt432,8.503554663164902,47.42021250876592
2682777,1245949,rt432,8.534358566759972,47.35918981587868
2683333,1248114,rt433,8.542120444386752,47.37859042731182
2682216,1247994,rt433,8.527309000887143,47.37765154809659
2683032,1248394,rt433,8.538187076471502,47.381146568023794
2682045,1249100,rt433,8.525247735084736,47.38761953130774
2682166,1246226,rt433,8.526322516661379,47.361757445793735
2686675,1250717,rt433,8.586873355863839,47.401568693220796
2678770,1250994,rt432,8.48221166532305,47.40505275543103
2683584,1246740,rt432,8.545187193453291,47.36620174787885
2685638,1245886,rt433,8.572212878107486,47.358257718767625
2678608,1251003,rt432,8.480067237325049,47.40515305172963
2682285,1249681,rt433,8.528532810046878,47.39281473119051
2682546,1244101,rt432,8.530960683873223,47.34259889397106
2685916,1250965,rt433,8.576867385592438,47.40389846768733
2681333,1248305,rt433,8.51567452913647,47.38055808048758
2680802,1247212,rt433,8.508446343991842,47.370793610084505
2682947,1248452,rt433,8.537072350864163,47.38167888926568
2682525,1246498,rt433,8.531124400045455,47.36415880246631
2682150,1248120,rt433,8.52645828500406,47.37879294612946
2682556,1248799,rt433,8.531959123310763,47.384848694307756
2681526,1247175,rt432,8.518024185863094,47.3703716833162
2686205,1251294,rt433,8.580759047341157,47.40681946928717
2684481,1245894,rt433,8.556901304172024,47.3584789766872
2681578,1249626,rt433,8.51915938296647,47.392408033618906
2681898,1247380,rt433,8.522986319189911,47.37216920545739
2683017,1248777,rt433,8.538059518965499,47.38459291121919
2684983,1251724,rt433,8.564652693138514,47.41084539376867
2683314,1251628,rt433,8.54252343165801,47.41019532464593
2683319,1251681,rt433,8.542599551077767,47.41067133507235
2684175,1252469,rt432,8.554088421780895,47.41764913844373
2682385,1246217,rt433,8.529219566460407,47.36164916707054
2687259,1251052,rt433,8.59467430366679,47.40450429658395
2683482,1248275,rt433,8.544123273934051,47.380019494843665
2682861,1246352,rt433,8.53554490852407,47.36280360703481
2687156,1246024,rt439,8.592330578489731,47.35929981772475
2682768,1248403,rt433,8.534693142405711,47.381260725903466
2682219,1245725,rt433,8.526932057474228,47.357245127246
2679881,1246860,rt433,8.496190955423954,47.36774019781783
2682976,1249329,rt433,8.53761898225751,47.38956239944153
2683197,1250973,rt433,8.540851507798788,47.40431952091709
2687070,1251151,rt432,8.59218998160609,47.405419639204275
2680874,1245572,rt433,8.509103325444238,47.35603552150506
2681460,1250600,rt439,8.51777402329992,47.40118215310483
2686038,1247847,rt433,8.57788376188665,47.37584154230744
2679462,1249162,rt433,8.491053071292207,47.388493743872
2681968,1247770,rt432,8.523984443530503,47.37566792691
2680395,1248369,rt433,8.503266126828604,47.38124877986363
2683524,1252453,rt433,8.54545970716484,47.41758815352774
2683745,1251493,rt433,8.548208070938168,47.40892656281708
2684311,1246319,rt433,8.554731326581981,47.362322932247274
2682885,1245743,rt439,8.535749872884637,47.35732359902633
2684509,1245501,rt433,8.557197740693136,47.354940985016405
2685927,1245554,rt433,8.575974134297201,47.35523431100589
2684792,1246571,rt433,8.561145638265748,47.36452755378192
2686086,1245013,rt433,8.57797443303045,47.35034815360588
2682882,1245662,rt433,8.535695179535075,47.356595508883096
2682617,1247681,rt433,8.53256048232317,47.37478646331513
2683851,1247187,rt432,8.548805231059472,47.37018786826692
2682545,1245524,rt433,8.531209617270294,47.355396703032305
2682532,1247281,rt433,8.531361390693496,47.37119976001534
2682947,1251552,rt433,8.537647268033515,47.40955816684591
2681847,1249484,rt433,8.52269596554072,47.39109760945522
2681679,1249917,rt433,8.520550139029039,47.395012582026276
2684726,1246272,rt433,8.560215442465218,47.361847025065806
2683080,1247959,rt433,8.538741886097018,47.37722840600024
2684028,1246282,rt433,8.550978543093354,47.36202631838924
2681835,1247352,rt432,8.522147162384687,47.37192521683873
2681576,1249285,rt433,8.519070711862621,47.38934154623665
2683087,1246961,rt433,8.538649326395717,47.36825213352492
2683319,1248427,rt433,8.541993355196068,47.38140711681694
2680882,1248069,rt433,8.509660269414484,47.37849115527644
2681994,1245647,rt439,8.523939906355372,47.356571665499786
2682849,1248270,rt433,8.535741034984634,47.38005442853435
2681323,1250009,rt433,8.515851861372797,47.39588401854864
2680725,1252177,rt433,8.508323011668239,47.415455124882875
2681238,1248521,rt432,8.51445586452695,47.382512373201116
2681966,1249682,rt432,8.524308211420522,47.3928634958444
2679347,1249382,rt433,8.489569164455927,47.39048615472774
2683445,1247863,rt433,8.543556554691177,47.37631892015597
2684595,1246831,rt433,8.558587127485003,47.36689114454983
2682146,1247946,rt433,8.526373387177498,47.37722859637176
2683737,1246555,rt433,8.547177881722385,47.36451854954235
2681315,1246815,rt433,8.515165526861017,47.36716011980714
2683169,1250357,rt432,8.540366028248537,47.39878318857785
2682671,1250937,rt432,8.53387710298167,47.40406200158084
2682913,1248850,rt432,8.536695903683725,47.38526252234148
2683772,1246281,rt432,8.54758990902148,47.36204991333544
2680043,1248771,rt433,8.498677197541538,47.38490698813038
2678363,1249583,rt433,8.476572906900566,47.39241161818867
2682576,1248589,rt433,8.532185205372809,47.38295758295477
2678045,1249717,rt432,8.472384741948876,47.393654488715626
2683263,1247663,rt439,8.541109726825061,47.37454327058305
2677855,1249533,rt433,8.469836326576159,47.3920221809929
2683217,1246926,rt433,8.540363720105507,47.367920961993974
2687831,1247424,rt433,8.601539042685962,47.37180082170647
2683537,1247879,rt433,8.544777591510538,47.37645115647808
2683888,1251503,rt432,8.550104379743054,47.40899829402625
2683847,1246360,rt433,8.548597410058576,47.3627508539898
2684072,1246177,rt433,8.55154121999105,47.36107640169532
2682868,1245703,rt439,8.53551747771427,47.35696599952072
2684289,1245548,rt433,8.554295028962205,47.355391843359186
2679121,1247250,rt433,8.486199237057168,47.37133933013316
2683709,1252303,rt433,8.547882849077348,47.416215673044505
2681146,1249510,rt433,8.513417038367416,47.3914181614437
2684316,1245352,rt432,8.554615466421728,47.35362568379767
2683031,1246881,rt433,8.537893179577425,47.36753972023023
2686646,1246004,rt433,8.585576680087236,47.359187193759716
2682972,1248566,rt433,8.53742451440588,47.3827009835768
2685502,1245202,rt433,8.570282336106345,47.352123908277235
2682304,1248000,rt433,8.528475228640582,47.377694522097144
2683030,1247905,rt433,8.538069872319152,47.37674906676886
2682922,1247328,rt433,8.536533083179199,47.37157348912192
2681587,1247186,rt433,8.518833724555131,47.37046306159626
2682573,1244428,rt433,8.53137818364292,47.34553637645437
2682997,1247252,rt433,8.537511881710916,47.3708805501109
2683529,1247596,rt439,8.544618861559618,47.37390704970844
2681136,1248620,rt433,8.513123203004625,47.38341528774197
2684656,1247928,rt433,8.559602058392718,47.376749011139374
2679932,1246711,rt433,8.496839476842663,47.366393988901386
2680349,1246638,rt433,8.502346336898306,47.36568675998755
2682585,1248819,rt433,8.532346827841597,47.38502492673235
2679657,1251415,rt433,8.49403671591978,47.40873227049221
2684232,1247115,rt433,8.553835413406293,47.369491756541066
2681805,1246617,rt433,8.521615707010987,47.36531878153656
2685348,1251112,rt433,8.569371446629118,47.40529433032609
2681425,1247211,rt432,8.51669366845607,47.37070793357126
2681825,1245885,rt432,8.521746699569022,47.35873310583156
2678178,1250203,rt432,8.474231160927907,47.398009517060814
2683471,1252220,rt433,8.544713940944938,47.41549944896681
2685829,1248630,rt433,8.57526687965426,47.382910552589955
2684205,1253431,rt432,8.554667217769502,47.426296772845056
2680600,1248591,rt433,8.506020516546766,47.38322026936608
2682301,1248380,rt433,8.528505390156342,47.381112379250105
2679324,1249729,rt433,8.489326099973525,47.393609634918704
2679970,1250679,rt433,8.498051651548659,47.40207522975286
2685379,1247531,rt439,8.569098653823678,47.37308537387932
2678676,1251938,rt433,8.481132584899193,47.41355372853494
2683168,1252706,rt433,8.540789809522654,47.41990850954414
2680772,1246492,rt433,8.507919304657744,47.364322011169556
2684529,1246918,rt433,8.55772989053739,47.367682035703226
2683304,1246787,rt433,8.54148952937375,47.366659889541054
2682292,1247740,rt433,8.528268544529476,47.375357741336394
2678658,1249330,rt433,8.48043535192495,47.39010112509424
2679520,1248348,rt433,8.4916764944406,47.38116610345697
2677976,1249841,rt432,8.471492511095436,47.394777844416126
2678316,1249326,rt433,8.475905454501683,47.390105897507574
2684012,1249128,rt433,8.55130094011432,47.387623434418465
2683967,1247457,rt432,8.550391499033315,47.37260130542978
2683744,1247490,rt432,8.547445431549919,47.372926464390005
2683447,1246814,rt433,8.543387492855732,47.36688461964778
2683078,1249483,rt433,8.538998366647235,47.39093451615589
2682732,1246336,rt432,8.533834463801272,47.36267591798598
2681705,1246773,rt433,8.520320472633818,47.36673416061145
2685850,1251611,rt432,8.576117173056256,47.40971669507757
2684177,1251220,rt433,8.55387970251425,47.40641632352419
2681084,1249321,rt432,8.512561683744721,47.38972604913526
2683520,1246820,rt432,8.544354937612294,47.36692933251805
2687930,1246265,rt433,8.60262202677272,47.36136439892941
2682547,1244123,rt432,8.530977967490385,47.342796625116634
2682015,1246104,rt433,8.524301521742103,47.36067905422339
2683502,1246822,rt432,8.544117038348194,47.366949600227585
2679005,1248984,rt433,8.484969658608447,47.38694787908669
2683079,1246604,rt433,8.538477183562735,47.365042500590576
2685477,1251753,rt432,8.571202851647417,47.411042256128404
2680947,1252545,rt433,8.51133105473774,47.41873740358243
2682533,1247278,rt433,8.531374076049925,47.371172654594226
2678680,1248654,rt433,8.48060782750166,47.38401894020474
2681922,1248090,rt433,8.523433994836084,47.37855153206676
2683577,1253522,rt432,8.546361916567475,47.42719518543982
2683217,1247040,rt433,8.540384909384066,47.368946207964555
2678676,1249492,rt432,8.480702221175115,47.39155590936485
2682881,1245585,rt439,8.535667697049965,47.355903140794496
2681815,1249482,rt432,8.522271810698696,47.39108359790236
2686154,1250888,rt433,8.580005204336006,47.403174896792294
2685995,1246039,rt433,8.576967191466771,47.35958722042304
2683070,1247826,rt433,8.538584802149387,47.37603354911457
2682595,1247599,rt433,8.532254086284228,47.37405176394104
2680943,1252294,rt432,8.51123259164612,47.4164805783298
2679260,1250528,rt433,8.488620073556408,47.40080305579904
2682396,1248113,rt433,8.529714117615196,47.378699275365385
2677920,1249144,rt433,8.470629417400433,47.38851604959829
2682982,1248422,rt439,8.537530223791073,47.38140468131059
2682754,1247438,rt433,8.534329345684998,47.372583880444125
2681899,1247138,rt433,8.522955285721489,47.369992676816565
2681224,1247805,rt433,8.514140539650818,47.37607482645336
2682534,1246522,rt433,8.531247953818458,47.36437351735081
2682232,1248273,rt439,8.527572105583157,47.38015870383498
2679460,1248398,rt439,8.490890911747053,47.38162301355182
